lane,Strain_ID,ST,species,CHL,CatB3,CatA1,CatB4,CmlA1,CatA2,CmlA5,FloR,study,accession
34154_7_152,CAI10J,1777,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6057988
34154_7_153,CAC13G,1582,KpSC,R,0,0,1,0,1,0,0,DASSIM,ERR6057989
34154_7_155,CAI10S,2176,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6057991
34154_7_158,CAC13I,392,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057992
34154_7_160,CAI10U,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057994
34154_7_162,CAI10V,789,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6057996
34154_7_164,CAD100,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6057997
34154_7_166,CAD101,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6057998
34154_7_168,CAI10W,280,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058000
34154_7_172,CAD107,14,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6058003
34154_7_174,CAD10C,25,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058004
34154_7_176,CAJ10A,45,KpSC,S,0,0,1,0,1,0,0,DASSIM,ERR6058006
34154_7_178,CAJ10D,1777,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058008
34154_7_179,CAD10F,1079,KpSC,R,0,0,1,0,0,0,0,DASSIM,ERR6058009
34154_7_183,CAK10Q,34,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058011
34154_7_184,CAD10N,70,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058012
34154_7_185,CAD10V,1427,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058013
34154_7_189,CAL108,5013,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058016
34154_7_191,CAB16X,2668,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058018
34154_7_194,CAL111,14,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6058019
34154_7_197,CAL11A,29,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058022
34154_7_199,CAB16Z,1035,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058024
34154_7_202,CAL11C,1916,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058025
34154_7_204,CAB170,584,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058027
34154_7_205,CAM105,Novel,KpSC,R,0,1,0,0,1,0,0,DASSIM,ERR6058028
34154_7_207,CAB17M,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058030
34154_7_210,CAM108,39,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058031
34154_7_212,CAB17N,5028,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058033
34154_7_213,CAB17P,14,KpSC,R,0,0,0,0,0,0,0,DASSIM,ERR6058034
34154_7_216,CAM109,280,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058036
34154_7_218,CAM10E,307,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058038
34154_7_219,CAB17W,391,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058039
34154_7_221,CAB180,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058040
34154_7_224,CAM10J,551,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058042
34154_7_226,CAM10T,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058044
34154_7_227,CAB183,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058045
34154_7_231,CAN100,1414,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058047
34154_7_232,CAB188,789,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6058048
34154_7_234,CAC147,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058050
34154_7_235,CAC13L,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6058051
34154_7_239,CAF16Y,152,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6058053
34154_7_240,CAC13R,340,KpSC,NA,0,0,0,0,1,1,0,DASSIM,ERR6058054
34154_7_242,CAF1AJ,15,KpSC,NA,0,1,1,0,0,0,0,DASSIM,ERR6058056
34154_7_247,CAF11D,3477,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058059
34154_7_248,CAC13T,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058060
34154_7_249,CAC13X,Novel,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058061
34154_7_252,CAC14A,5013,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058063
34154_7_254,CAC14C,985,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058065
34154_7_255,CAC13Y,307,KpSC,R,0,0,1,0,0,0,0,DASSIM,ERR6058066
34154_7_259,CAF11G,15,KpSC,S,0,1,1,0,0,1,0,DASSIM,ERR6058068
34154_7_260,CAC143,3717,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058069
34154_7_262,CAD12F,15,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058071
34154_7_263,CAD110,45,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058072
34154_7_267,CAD14M,101,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058074
34154_7_268,CAD12Z,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058075
34154_7_269,CAN10W,307,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058076
34154_7_271,CAD134,403,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058078
34154_7_274,CAC14I,1799,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6058079
34154_7_276,CAD135,391,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058081
34154_7_277,CAD137,14,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058082
34154_7_279,CAC14G,1427,KpSC,R,0,0,1,0,0,0,0,DASSIM,ERR6058083
34154_7_281,CAB194,1799,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6058085
34154_7_283,CAD13B,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058087
34154_7_287,CAB195,Novel,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058089
34154_7_289,CAD12I,307,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058091
34154_7_291,CAD13G,14,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058093
34154_7_294,CAD11T,147,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058094
34154_7_296,CAD13I,39,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058096
34154_7_298,CAE12Z,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058098
34154_7_299,CAD13J,25,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058099
34154_7_303,CAD11U,985,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058101
34154_7_304,CAD13L,711,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058102
34154_7_306,CAJ10S,Novel,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058103
34154_7_307,CAD13Q,25,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058104
34154_7_312,CAD13U,3717,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058106
34154_7_313,CAD13Y,Novel,KpSC,R,0,0,1,0,1,1,0,DASSIM,ERR6058107
34154_7_316,CAD11X,17,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058108
34154_7_317,CAL11H,307,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058109
34154_7_318,CAD142,Novel,KpSC,R,0,1,1,0,0,0,0,DASSIM,ERR6058110
34154_7_322,CAB19D,789,KpSC,R,0,1,0,0,0,0,0,DASSIM,ERR6058111
34154_7_323,CAD144,4283,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058112
34154_7_324,CAC15X,307,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058113
34154_7_325,CAD149,307,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058114
34154_7_330,CAC14N,2136,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058115
34154_7_331,CAD14D,20,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058116
34154_7_332,CAC14U,3559,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058117
34154_7_333,CAD14E,15,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058118
34154_7_338,CAE135,340,KpSC,R,0,0,0,0,1,1,0,DASSIM,ERR6058119
34154_7_339,CAD14F,3586,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058120
34154_7_340,CAD14G,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058121
34154_7_343,CAF158,39,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058122
34154_7_344,CAE11Q,39,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058123
34154_7_345,CAD14H,2668,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058124
34154_7_348,CAD14I,35,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058125
34154_7_351,CAE11N,14,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058126
34154_7_352,CAB1AA,307,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058127
34154_7_353,CAE105,14,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058128
34154_7_359,CAE108,391,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058130
34154_7_360,CAD124,323,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058131
34154_7_361,CAE10T,716,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058132
34154_7_366,CAD125,273,KpSC,NA,0,1,0,0,0,0,0,DASSIM,ERR6058133
34154_7_367,CAE10V,551,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058134
34154_7_368,CAB1AG,35,KpSC,NA,0,0,0,0,1,0,0,DASSIM,ERR6058135
34154_7_369,CAE10X,607,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058136
34154_7_374,CAC156,307,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058137
34154_7_375,CAE11A,Novel,KpSC,S,0,0,0,0,0,0,0,DASSIM,ERR6058138
34154_7_376,CAE11I,14,KpSC,R,0,0,0,0,1,0,0,DASSIM,ERR6058139
34154_7_378,CAF15D,45,KpSC,NA,0,0,1,0,0,0,0,DASSIM,ERR6058140
34154_7_379,CAC158,307,KpSC,NA,0,0,0,0,0,0,0,DASSIM,ERR6058141
34154_7_380,CAE11K,2126,KpSC,S,0,0,1,0,0,0,0,DASSIM,ERR6058142
15966_8_40,B9070,10,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926390
15966_8_34,2228,10,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926384
15966_8_46,D25640,10,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926396
15966_8_49,A38988,10,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926399
15966_8_61,9693,10,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926411
15966_8_13,BHA15G,12,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926363
15966_8_2,D3787,12,E. coli,R,0,1,0,0,0,0,1,musicha,ERR926352
15966_8_29,A5175,12,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926379
15966_8_42,D36115,12,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926392
15966_8_43,2509,12,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926393
15966_8_55,3524,12,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926405
15966_8_62,2558,12,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926412
15966_8_78,D3871,12,E. coli,R,0,1,0,0,0,0,1,musicha,ERR926428
16228_1_20,A7881,12,E. coli,R,0,1,0,0,0,0,1,musicha,ERR971966
15966_8_30,D4531,15,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926380
16228_1_45,A48349,38,E. coli,R,0,0,0,0,0,0,0,musicha,ERR971991
15966_8_58,C12359,38,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926408
15966_8_45,D37334,48,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926395
15966_8_3,B1PG3,52,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926353
15966_8_22,BKR406,59,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926372
15966_8_51,4464,62,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926401
15966_8_11,A45214,69,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926361
15966_8_14,BKQ7M8,69,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926364
15966_8_23,D3475,69,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926373
15966_8_28,D3275,69,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926378
15966_8_39,A36329,69,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926389
15966_8_1,A39011,73,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926351
15966_8_54,A36140,73,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926404
15966_8_56,4600,73,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926406
16228_1_48,D33237,120,E. coli,S,0,0,0,0,0,0,0,musicha,ERR971994
15966_8_6,BKQA8N,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926356
15966_8_71,C4,131,E. coli,R,1,1,0,0,0,0,0,musicha,ERR926421
15966_8_80,B28,131,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926430
15966_8_32,D3420,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926382
15966_8_35,10151,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926385
15966_8_4,C1289,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926354
15966_8_47,D25641,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926397
15966_8_59,A32883,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926409
15966_8_76,D32322,131,E. coli,R,0,1,0,0,1,0,0,musicha,ERR926426
15966_8_8,D29253,131,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926358
15966_8_82,D49086,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926432
15966_8_84,D48799,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926434
16228_1_42,10140,131,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971988
15966_8_64,C29,131,E. coli,NA,0,1,0,0,0,0,0,musicha,ERR926414
15966_8_67,C30,167,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926417
15966_8_75,C33B,167,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926425
15966_8_31,2473,167,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926381
15966_8_15,BKR1Z7,196,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926365
15966_8_18,A7898,223,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926368
15966_8_73,A35440,280,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926423
15966_8_19,3361,335,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926369
16228_1_22,D45621,354,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971968
15966_8_5,1012184,361,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926355
15966_8_10,522_A,362,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926360
15966_8_16,D40034,391,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926366
15966_8_17,BKQ5JN,391,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926367
15966_8_69,D40059A,391,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926419
15966_8_77,C14,391,E. coli,NA,0,1,0,0,0,0,0,musicha,ERR926427
16228_1_41,A1a,399,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971987
15966_8_50,A40286,405,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926400
15966_8_44,A25576,405,E. coli,NA,0,0,0,0,0,0,0,musicha,ERR926394
15966_8_66,D39719,410,E. coli,R,0,1,0,0,1,0,0,musicha,ERR926416
15966_8_65,A333,448,E. coli,S,1,1,0,0,0,0,0,musicha,ERR926415
15966_8_72,A16,448,E. coli,S,0,1,0,0,0,1,0,musicha,ERR926422
15966_8_52,B9222,500,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926402
16228_1_16,10276,501,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971962
15966_8_12,1010805,504,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926362
15966_8_85,B3,617,E. coli,S,0,1,0,0,0,0,0,musicha,ERR926435
16228_1_48,A3b,617,E. coli,R,0,0,0,0,0,0,0,musicha,ERR971994
15966_8_38,10129,636,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926388
16228_1_46,A45016,636,E. coli,S,0,0,0,0,0,0,0,musicha,ERR971992
15966_8_63,A27,648,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926413
15966_8_68,C15,648,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926418
15966_8_81,C20b,648,E. coli,S,0,1,0,0,0,0,0,musicha,ERR926431
15966_8_26,C301,652,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926376
15966_8_9,1016948,977,E. coli,R,0,0,0,0,0,0,0,musicha,ERR926359
15966_8_48,D29454,1084,E. coli,NA,0,0,0,0,0,0,0,musicha,ERR926398
15966_8_79,1014142,1163,E. coli,R,0,1,1,0,0,0,0,musicha,ERR926429
16228_1_33,A44893,1286,E. coli,R,0,0,0,0,0,0,0,musicha,ERR971979
15966_8_53,C14036,1312,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926403
15966_8_41,9597,1567,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926391
15966_8_33,C10382,1567,E. coli,NA,0,1,0,0,0,0,0,musicha,ERR926383
16228_1_44,D46760,2141,E. coli,R,0,1,0,0,1,0,0,musicha,ERR971990
15966_8_70,D43713,2279,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926420
15966_8_94,BKQ79K_1,4358,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926444
15966_8_36,8728,4656,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926386
15966_8_27,A38084,5148,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926377
15966_8_24,B12381,5148,E. coli,S,0,0,0,0,0,0,0,musicha,ERR926374
16228_1_43,D42544,NA,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971989
15966_8_25,A7503,NA,E. coli,R,0,1,0,0,0,0,0,musicha,ERR926375
16228_1_17,D26076,NA,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971963
16228_1_24,D4275,NA,E. coli,R,0,1,0,0,0,0,0,musicha,ERR971970
15966_8_7,BHAIAI,NA,E. coli,NA,0,0,0,0,0,0,0,musicha,ERR926357
16228_1_7,6,NA,KpSC,S,0,0,0,0,0,0,0,musicha,ERR971953
16228_1_51,3208,48,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971997
16228_1_14,3712,48,KpSC,R,0,1,0,0,0,0,0,musicha,ERR971960
15966_8_57,4604,14,KpSC,S,0,1,0,0,0,0,0,musicha,ERR926407
16228_1_18,7776,664,KpSC,S,0,0,0,0,0,0,1,musicha,ERR971964
16228_1_56,8193,14,KpSC,NA,0,1,0,0,0,0,0,musicha,ERR972002
16228_1_15,8407,1425,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971961
16228_1_34,1007011,15,KpSC,R,0,1,0,0,1,0,0,musicha,ERR971980
15966_8_89,1011136,383,KpSC,S,0,0,0,0,0,0,0,musicha,ERR926439
16228_1_79,1022430,14,KpSC,R,0,0,0,0,1,1,0,musicha,ERR972025
16228_1_36,1023547,14,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971982
16228_1_85,1027734,896,KpSC,R,0,1,0,0,1,1,0,musicha,ERR972031
16228_1_83,10038396,NA,KpSC,NA,0,0,0,0,1,1,1,musicha,ERR972029
15966_8_87,522B,17,KpSC,R,0,1,0,0,0,0,0,musicha,ERR926437
16228_1_11,A13,NA,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971957
16228_1_30,A28,NA,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971976
16228_1_47,A4,307,KpSC,NA,0,0,0,0,2,0,0,musicha,ERR972006
16228_1_77,A43903,268,KpSC,NA,0,1,0,0,0,0,0,musicha,ERR972023
16228_1_21,A44754,NA,KpSC,R,0,1,0,0,0,0,0,musicha,ERR971967
16228_1_9,A44810,18,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971955
16228_1_57,A45755,231,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972003
16228_1_60,B10140,881,KpSC,S,0,0,0,0,0,0,0,NA,ERR972006
15966_8_88,B1874,1139,KpSC,S,0,0,0,0,0,0,0,musicha,ERR926438
16228_1_4,BHD3XR,1023,KpSC,NA,0,0,0,0,0,0,0,musicha,ERR971950
16228_1_38,BKQ2KD,307,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971984
15966_8_95,BKQ2QU,874,KpSC,NA,0,0,0,0,1,1,0,musicha,ERR926445
15966_8_86,BKQ2ZY,37,KpSC,S,0,0,0,0,0,0,0,musicha,ERR926436
15966_8_93,BKQ3KY,106,KpSC,NA,0,0,0,0,0,0,0,musicha,ERR926443
15966_8_21,BKQ79K_2,609,KpSC,S,0,0,0,0,0,0,0,musicha,ERR926371
16228_1_8,BKQAV6,372,KpSC,NA,0,0,0,0,1,0,0,musicha,ERR971954
16228_1_5,BKR2U6,340,KpSC,R,0,0,0,0,1,1,0,musicha,ERR971951
15966_8_91,BKR469,348,KpSC,R,0,0,0,0,1,0,0,musicha,ERR926441
16228_1_61,C1408,218,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972007
16228_1_31,C18,39,KpSC,R,0,1,0,0,1,0,0,musicha,ERR971977
16228_1_29,C21,25,KpSC,R,0,1,0,0,0,0,0,musicha,ERR971975
16228_1_75,C23,NA,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972021
16228_1_74,C24a,15,KpSC,R,0,0,0,0,0,0,0,musicha,ERR972020
16228_1_32,C24b,107,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971978
16228_1_28,C28,NA,KpSC,S,0,0,0,0,0,0,0,musicha,ERR971974
16228_1_50,C32,NA,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971996
16228_1_76,C35,1916,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972022
16228_1_40,D25466,15,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971986
16228_1_13,D25597,14,KpSC,R,0,1,0,0,0,0,0,musicha,ERR971959
16228_1_55,D25884,290,KpSC,NA,0,0,0,0,0,0,0,musicha,ERR972001
16228_1_64,D28005,268,KpSC,R,0,1,0,0,0,0,0,musicha,ERR972010
16228_1_71,D29665,14,KpSC,R,0,1,0,0,0,0,0,musicha,ERR972017
16228_1_65,D30014,560,KpSC,R,0,1,0,0,0,0,0,musicha,ERR972011
16228_1_82,D30074,20,KpSC,S,0,0,0,0,0,0,0,musicha,ERR972028
16228_1_19,D32265,45,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971965
16228_1_59,D35263,664,KpSC,R,0,0,0,0,0,0,1,musicha,ERR972005
16228_1_70,D3538,14,KpSC,R,0,1,0,0,0,0,0,musicha,ERR972016
16228_1_2,D36068,664,KpSC,R,0,0,0,0,0,0,1,musicha,ERR971948
16228_1_53,D37100,297,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971999
16228_1_80,D39172,14,KpSC,R,0,0,0,0,0,1,1,musicha,ERR972026
16228_1_69,D40180,34,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972015
16228_1_67,D40443,664,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972013
16228_1_3,D41222,478,KpSC,R,0,0,0,0,1,0,0,musicha,ERR971949
16228_1_68,D42680,1128,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972014
16228_1_63,D44912,14,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972009
16228_1_66,D46208,4,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972012
16228_1_26,D47091,NA,KpSC,R,0,1,0,0,1,0,0,musicha,ERR971972
16228_1_72,D47244,276,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972018
16228_1_54,D4743,283,KpSC,S,0,0,0,0,0,0,0,musicha,ERR972000
16228_1_58,D4888,25,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972004
16228_1_81,D49363,48,KpSC,R,0,1,0,0,1,0,0,musicha,ERR972027
16228_1_23,D50395,198,KpSC,R,0,1,0,0,1,0,0,musicha,ERR971969
16228_1_39,D50395,198,KpSC,R,0,1,0,0,1,0,0,musicha,ERR971985
16228_1_52,D5105,73,KpSC,R,0,1,0,0,0,0,0,musicha,ERR971998
16228_1_73,D51871,101,KpSC,R,0,0,0,0,1,0,0,musicha,ERR972019
16228_1_78,D51871 (Twice),101,KpSC,NA,0,0,0,0,1,0,0,musicha,ERR972024
16228_1_84,D53369,14,KpSC,R,0,1,0,0,1,0,0,musicha,ERR972030
